# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8206459203765005,2.498341760362518,4.779316334588438,0.0051746746840426,1.641291840753001,2.0,0.00017654271565992657,-3.1600581350286894,0.01679475608879432,-17.910885384831985
 0.8324525705156269,2.5178593158041815,4.779318164865181,0.005372964493354958,1.6649051410312539,2.0,0.00017937621542602814,-3.371525692449393,0.01730685565659907,-18.894070763403295
 0.8439927610238989,2.5372058142153433,4.7793200465398575,0.005572688904731274,1.6879855220477977,2.0,0.00018224990918263686,-3.589566868535838,0.017823262202784913,-19.89989321124963
 0.8552782669881178,2.556382947439425,4.77932197906568,0.005773833436622642,1.7105565339762359,2.0000000000000195,0.00018514250219687792,-3.814147232058716,0.01834391197367708,-20.92820987322035
 0.8663200182184597,2.575392407319847,4.779323961895861,0.005976382349227274,1.7326400364369197,2.0,0.00018805352975808832,-4.0452313191752,0.018868716117965034,-21.978873058520165
 0.8771281847346152,2.5942358857000314,4.779325994483617,0.006180318574976307,1.7542563694692306,2.0,0.00019100449319031234,-4.282782639029129,0.019397562699973964,-23.051729365803073
 0.8877122514053841,2.6129150744233978,4.779328076282158,0.006385623671843252,1.7754245028107687,2.000000000000021,0.0001939288266442567,-4.526763679513311,0.019930321079923183,-24.14661885309308
 0.8980810833815327,2.631431665333367,4.779330206744701,0.006592277822351667,1.796162166763066,2.0000000000000213,0.00019686946168955973,-4.777135913193135,0.020373431535565197,-25.14808730231501
 0.9082895691049673,2.649787350273361,4.779332385324456,0.006800259707319857,1.8,0.3759453988483192,0.00019987125250200087,-5.033859803390504,0.020702714518235823,-26.019496526384238
 0.9183987196325296,2.6679838210868,4.77933461147464,0.007009546564713853,1.8,0.0,0.0002028430185098289,-5.296894810427108,0.02101128238415777,-26.872312042748785
 0.9284203577844915,2.6860227696171046,4.779336884648463,0.007220114033876573,1.8,0.0,0.00020582901219387567,-5.566199398026144,0.021320662990021954,-27.7332481190758
 0.9383554234739551,2.703905887707696,4.779339204299141,0.007431936221225356,1.8,0.0,0.0002088284441855882,-5.841731039871354,0.02163061808063681,-28.602172576317
 0.9482048566140211,2.721634867201995,4.779341569879887,0.0076449855477888915,1.8,0.0,0.00021181665581650953,-6.123446226322418,0.02194090462370754,-29.478944663419917
 0.9579695971177893,2.7392113999434224,4.7793439808439135,0.007859232787857324,1.8,0.0,0.0002148160133975913,-6.411300471285656,0.022251261127986453,-30.3634148307902
 0.9676505848983581,2.7566371777753993,4.779346436644435,0.008074646974939606,1.8,0.0,0.00021782555876711246,-6.705248319238877,0.02256141388202735,-31.255424504507992
 0.977248759868824,2.7739138925413456,4.779348936734664,0.008291195372960402,1.8,0.0,0.00022079490164556018,-7.005243352409332,0.022871075229564965,-32.154805861796206
 0.9867650619422836,2.791043236084684,4.779351480567816,0.008508843433589763,1.8,0.0,0.00022379614019834337,-7.311238198103636,0.023179939830090555,-33.06138160831648
 0.9962004310318301,2.8080269002488336,4.779354067597101,0.008727554721360147,1.8,0.0,0.00022677843709022877,-7.623184536188445,0.023487694363716678,-33.97496475781467
 1.0055558070505564,2.824866576877216,4.779356697275736,0.008947290933945633,1.8,0.0,0.0002297396455161861,-7.9410331067207744,0.023794001539377985,-34.8953584148066
 1.0148321299115535,2.841563957813252,4.779359369056932,0.009168011774379967,1.8,0.0,0.0002326775162349083,-8.264733717726733,0.024098516013938726,-35.82235556087874
 1.0240303395279107,2.8581207349003632,4.779362082393904,0.009389674976119314,1.8,0.0,0.00023558969512538672,-8.594235253127374,0.024400872654728137,-36.755738845347324
 1.0331513758127147,2.874538599981969,4.779364836739865,0.009612236220983972,1.8,0.0,0.00023850035240166937,-8.929485680810567,0.024700692149286663,-37.69528038093379
 1.042196178679052,2.890819244901491,4.779367631548029,0.009835649112136354,1.8,0.0,0.00024138099149576813,-9.270432060847423,0.024997578929092084,-38.64074154529905
 1.0511656880400053,2.90696436150235,4.779370466271608,0.010059865130342018,1.8,0.0,0.00024420161196283554,-9.617020553852164,0.025291120962445495,-39.591872789112486
 1.060060843808657,2.9229756416279673,4.779373340363816,0.010284833590866781,1.8,0.0,0.00024698604372214384,-9.96919642948396,0.02558089222233701,-40.54841345159685
 1.0688825858980864,2.9388547771217635,4.779376253277868,0.010510501624469728,1.8,0.0,0.00024975947229912885,-10.326904075089498,0.025866445055056485,-41.51009158432542
 1.0776318542213705,2.954603459827159,4.779379204466975,0.010736814092825904,1.8,0.0,0.000252491542494805,-10.69008700448486,0.026147323584142533,-42.47662378420275
 1.0863095886915843,2.970223381587575,4.779382193384354,0.010963713623995853,1.8,0.0,0.00025516467752724275,-11.05868786687534,0.02642304731025357,-43.447715036561505
 1.0949167292218007,2.9857162342464325,4.779385219483215,0.011191140505431761,1.8,0.0,0.00025777500171248743,-11.43264845591182,0.026693126338739406,-44.42305856931718
 1.10345421572509,3.001083709647152,4.779388282216773,0.011419032711279344,1.8,0.0,0.00026031847536400814,-11.811909718882193,0.02695705190534291,-45.402335719190454
 1.1119229881145198,3.0163274996331553,4.7793913810382405,0.011647325848155738,1.8,0.0,0.0002628059784689155,-12.1964117660365,0.0272142995008305,-46.38521581100497
 1.120323986303155,3.031449296047862,4.779394515400833,0.011875953128967194,1.8,0.0,0.0002652338075268163,-12.586093880044208,0.027464328340223883,-47.37135605110775
 1.1286581502040582,3.046450790734694,4.779397684757762,0.012104845342782838,1.8,0.0,0.00026758257296417896,-12.98089452558218,0.02770658659740472,-48.36040143600906
 1.1369264197302886,3.0613336755370706,4.779400888562242,0.012333930868422023,1.8,0.0,0.00026984757053968823,-13.380751359051802,0.027940502074607947,-49.35198467730692
 1.1451297347949034,3.0760996422984146,4.779404126267487,0.012563135610003556,1.8,0.0,0.0002720239061635283,-13.785601238423792,0.028165493292602335,-50.345726144039475
 1.1532690353109563,3.0907503828621463,4.779407397326709,0.012792383024094916,1.8,0.0,0.0002741227774360698,-14.195380233209027,0.028380960931717866,-51.34123382358045
 1.161345261191497,3.1052875890716853,4.779410701193122,0.013021594075286271,1.8,0.0,0.0002761065769170772,-14.610023634553919,0.028586297801114637,-52.33810330220994
 1.1693593523495742,3.1197129527704544,4.779414037319939,0.013250687271736348,1.8,0.0,0.00027800265455541444,-15.029465965458694,0.028780878823862776,-53.335917766602655
 1.1773122486982313,3.134028165801873,4.779417405160375,0.013479578617845786,1.8,0.0,0.0002797719200810825,-15.45364099111698,0.02896407090023231,-54.33424802722544
 1.1852048901505094,3.1482349200093624,4.779420804167643,0.013708181644459683,1.8,0.0,0.0002814423618850155,-15.882481729375025,0.029135229465860068,-55.3326525650077
 1.1930382166194462,3.162334907236344,4.7794242337949555,0.013936407408613152,1.8,0.0,0.0002829732993151953,-16.31592046130898,0.029293699919760524,-56.3306776022742
 1.2008131680180751,3.1763298193262375,4.779427693495526,0.01416416450177531,1.8,0.0,0.000284393391217684,-16.753888741918498,0.02943882146141696,-57.32785719916586
 1.2085306842594272,3.1902213481224653,4.779431182722569,0.01439135908453006,1.8,0.0,0.00028566024378912097,-17.196317410934974,0.029569921281810956,-58.32371337670009
 1.2161917052565283,3.2040111854684463,4.779434700929298,0.01461789487235264,1.8,0.0,0.0002868032162497154,-17.64313660374278,0.029686325687350204,-59.317756267469825
 1.2237971709224018,3.217701023207603,4.779438247568926,0.01484367320311372,1.8,0.0,0.000287797059064487,-18.094275762411673,0.029787351982308,-60.30948429521087
 1.2313480211700671,3.2312925531833563,4.779441822094666,0.015068593037206625,1.8,0.0,0.00028861485876356544,-18.549663646838734,0.029872318151229718,-61.29838438416399
 1.2388451959125384,3.244787467239126,4.779445423959733,0.01529255102634909,1.8,0.0,0.00028928707069619564,-19.009228345997983,0.029940536061498036,-62.283932199249634
 1.2462896350628268,3.258187457218333,4.779449052617338,0.015515441525185927,1.8,0.0,0.0002897864541634543,-19.472897289295982,0.02999132416268224,-63.265592418074206
 1.2536822785339399,3.2714942149643993,4.779452707520696,0.015737156691947217,1.8,0.0,0.0002901249015737433,-19.940597258031563,0.030023994022206117,-64.24281903561231
 1.26102406623888,3.284709432320745,4.779456388123021,0.015957586482112648,1.8,0.0,0.00029027370319451663,-20.41225439695792,0.030037868014127944,-65.21505570234392
 1.268315938090646,3.297834801130791,4.7794600938775265,0.016176618766371925,1.8,0.0,0.00029022343793805956,-20.887794225945182,0.030032271040049262,-66.18173609671368
 1.2755588340022317,3.310872013237958,4.779463824237425,0.016394139379503535,1.8,0.0,0.0002899860194483512,-21.36714165174172,0.030006536159791278,-67.14228433249237
 1.282753693886627,3.323822760485667,4.77946757865593,0.016610032202789275,1.8,0.0,0.0002895524377262866,-21.850220979832237,0.02996000621778763,-68.0961154016388
 1.2899014576568177,3.3366887347173395,4.779471356586255,0.016824179249787463,1.8,0.0,0.0002889132319914424,-22.336955926390793,0.029892037189937465,-69.04263565319594
 1.297003065225784,3.349471627776395,4.779475157481615,0.017036460767347345,1.8,0.0,0.00028805844559578813,-22.82726963032691,0.02980199429440539,-69.98124330849991
 1.3040594565065025,3.3621731315062555,4.779478980795221,0.01724675530003441,1.8,0.0,0.0002869537487151889,-23.321084665422845,0.02968926896029094,-70.91132901305824
 1.3110715714119452,3.374794937750342,4.779482825980288,0.017454939865442564,1.8,0.0,0.0002856838835613235,-23.818323052560064,0.029553262735665265,-71.83227642518327
 1.3180403498550786,3.3873387383520743,4.779486692490031,0.017660890005719125,1.8,0.0,0.0002841423708302544,-24.31890627203308,0.02939340031070289,-72.74346284132608
 1.3249667317488651,3.3998062251548737,4.77949057977766,0.017864479921428,1.8,0.0,0.0002823661471597942,-24.822755275948577,0.02920913815298318,-73.64425985810941
 1.331851657006263,3.412199090002162,4.7794944872963905,0.018065582654444298,1.8,0.0,0.0002803700619292009,-25.32979050070805,0.028999947092716173,-74.53403407065171
 1.3386960655402242,3.4245190247373585,4.779498414499435,0.018264070139810105,1.8,0.0,0.00027811708196341726,-25.839931879571772,0.028765339100726657,-75.41214780672783
 1.3455008972636975,3.436767721203885,4.7795023608400085,0.018459813431859196,1.8,0.0,0.00027559428164628625,-26.353098855302246,0.02850484909066849,-76.27795989634325
 1.3522670920896254,3.448946871245162,4.779506325771324,0.01865268279429033,1.8,0.0,0.00027284452798272525,-26.86921039288522,0.028218050106749226,-77.13082647564474
 1.3589955899309467,3.461058166704611,4.779510308746594,0.01884254788351989,1.8,0.0,0.00026982836275672045,-27.388184992325925,0.027904556750511542,-77.97010182456327
 1.365687330700595,3.4731032994256523,4.779514309219033,0.019029277943586255,1.8,0.0,0.00026656225310053334,-27.909940701518984,0.02756401278037991,-78.79513923678029
 1.3723432543114988,3.485083961251707,4.779518326641854,0.01921274190706244,1.8,0.0,0.0002630031933793203,-28.434395129189525,0.027196115584401846,-79.60529192089341
 1.3789643006765822,3.4970018440261956,4.779522360468271,0.01939280864929693,1.8,0.0,0.00025919893992895155,-28.961465457903753,0.02680059916573256,-80.39991393122861
 1.3855514097087638,3.508858639592539,4.7795264101514965,0.019569347118129406,1.8,0.0,0.0002551379290831338,-29.491068457146774,0.026377251260084753,-81.17836112660902
 1.3921055213209588,3.520656039794159,4.779530475144745,0.019742226566910912,1.8,0.0,0.0002507735282293513,-30.02312049646564,0.025925901443622196,-81.93999215533758
 1.3986275754260757,3.532395736474475,4.779534554901229,0.019911316698850146,1.8,0.0,0.0002461233840454494,-30.557537558675612,0.025446441106315255,-82.68416946412546
 1.40511851193702,3.544079421476909,4.779538648874163,0.02007648793250072,1.8,0.0,0.00024124428934916986,-31.094235253127405,0.024938805129066946,-83.41026032904689
 1.4115792707666912,3.555708786644881,4.779542756516759,0.02023761153793979,1.8,0.0,0.0002360510359349938,-31.63312882903347,0.02440299662975545,-84.11763790582596
 1.4180107918279854,3.5672855238218126,4.779546877282233,0.020394559924722753,1.8,0.0,0.00023064116682821855,-32.17413318885111,0.02383905977326398,-84.80568229712284
 1.4244140150337932,3.5788113248511246,4.779551010623796,0.020547206745467554,1.8,0.0,0.0002249248657699317,-32.71716290172041,0.02324712037136173,-85.47378163385386
 1.4307898802970007,3.5902878815762373,4.779555155994662,0.020695427252712926,1.8,0.0,0.0002189246139798504,-33.26213221695468,0.02262734705368037,-86.12133316782837
 1.4371393275304902,3.601716885840572,4.779559312848046,0.020839098398864123,1.8,0.0,0.00021266686399801606,-33.80895507758158,0.02197997724699388,-86.74774437253176
 1.4434632966471392,3.6131000294875495,4.77956348063716,0.02097809909615876,1.8,0.0,0.0002061369427905232,-34.35754513393243,0.02130531717700345,-87.35243404887365
 1.4497627275598208,3.6244390043605903,4.779567658815218,0.02111231046978806,1.8,0.0,0.00019941357771546285,-34.90781575727789,0.020603730833728795,-87.9348334325779
 1.4560385601814045,3.635735502303116,4.779571846835433,0.021241616035880706,1.8,0.0,0.00019238935491994055,-35.45968005350759,0.01987565191447237,-88.49438729978421
 1.4622917344247555,3.646991215158547,4.779576044151019,0.021365901950502093,1.8,0.0,0.00018509367155142043,-36.01305087685172,0.019121575767779408,-89.03055506728546
 1.4685231902027345,3.6582078347703035,4.779580250215189,0.021485057204304287,1.8,0.0,0.00017756200693266693,-36.567840843642436,0.01834207111266933,-89.54281188369528
 1.4747338674281998,3.6693870529818082,4.7795844644811565,0.021598973887631608,1.8,0.0,0.0001697787572962795,-37.12396234611263,0.017537766981330645,-90.03064970805261
 1.4809247060140043,3.6805305616364805,4.779588686402136,0.021707547372168477,1.8,0.0,0.0001617865107486098,-37.68132756623029,0.01670935590959642,-90.49357837176957
 1.487096645872998,3.691640052577741,4.779592915431341,0.021810676511925028,1.8,0.0,0.00015350568686781476,-38.23984848956598,0.015857603643998006,-90.93112662041773
 1.4932506269180288,3.702717217649012,4.779597151021982,0.021908263904169802,1.8,0.0,0.00014504662732179815,-38.79943691919133,0.014983335808008792,-91.34284313147786
 1.4993875890619393,3.713763748693713,4.779601392627277,0.022000216068813052,1.8,0.0,0.0001363991862635086,-39.36000448960636,0.014087436510777828,-91.7282975040107
 1.5055084722175702,3.724781337555265,4.779605639700436,0.022086443621657893,1.8,0.0,0.00012754904093516544,-39.92146268069337,0.013170861924220815,-92.08708121690313
 1.5116142162977595,3.73577167607709,4.779609891694674,0.022166861533882695,1.8,0.0,0.00011847582384321903,-40.48372283169538,0.01223461596231129,-92.41880855155105
 1.517705761215342,3.7467364561026084,4.779614148063204,0.022241389246566483,1.8,0.0,0.00010924687880556095,-41.04669615521661,0.011279771610141856,-92.7231174756171
 1.5237840468831494,3.75767736947524,4.779618408259239,0.02230995092068055,1.8,0.0,0.00009984856880362803,-41.61029375124308,0.010307450396972432,-92.99967048409783
 1.5298500132140123,3.768596108038406,4.779622671735995,0.022372475567745624,1.8,0.0,0.00009025896914760578,-42.174426621180956,0.009318823535922907,-93.24815539443665
 1.5359046001207592,3.779494363635529,4.779626937946682,0.02242889719471251,1.8,0.0,0.00008057588405471849,-42.73900568191042,0.008315124387540248,-93.46828609231787
 1.5419487475162148,3.7903738281100274,4.779631206344515,0.022479155032122347,1.8,0.0,0.00007079784779867231,-43.303941779853,0.007297619979617932,-93.65980322477931
 1.547983395313204,3.8012361933053236,4.779635476382708,0.022523193598455615,1.8,0.0,0.00006056114881365197,-43.86914570504986,0.0062676276181735935,-93.82247483817433
 1.5540094834245495,3.8120831510648383,4.779639747514475,0.022560962874731832,1.8,0.0,0.00005070680286618646,-44.43452820524919,0.005226502776044708,-93.95609695766619
 1.560027951763072,3.8229163932319916,4.779644019193028,0.022592418416210656,1.8,0.0,0.000040497639106013834,-45.00000000000005,0.004175635294241127,-94.06049410607821
 1.5660397402415924,3.8337376116502053,4.779648290871579,0.02261752145236308,1.8,0.0,0.00003035264799352291,-45.56547179475091,0.0031164546735349312,-94.13551975967914
 1.57204578877293,3.8445484981629003,4.779652562003346,0.022636239030378043,1.8,0.0,0.000020441855273175463,-46.13085429495023,0.0020504024645235505,-94.18105673876946
 1.578047037269903,3.8553507446134962,4.779656832041539,0.022648544005086455,1.8,0.0,0.000009389522526523982,-46.696058220147094,0.000978959195687349,-94.19701753137484
 1.58404442564533,3.8661460428454153,4.779661100439372,0.022654415203586686,1.8,0.0,-0.000004698743428254806,-47.26099431808967,-0.00009638362493062041,-94.18334454853935
 1.5900388938120293,3.876936084702078,4.779665366650059,0.02265383743501525,1.8,0.0,-0.000012439330656874344,-47.82557337881916,-0.001174117058404002,-94.14001030987365
 1.5960313816828182,3.8877225620269042,4.779669630126815,0.02264680155278388,1.8,0.0,-0.000021553699190550664,-48.389706248757015,-0.0022527297320330264,-94.06701755856874
 1.6020228291705156,3.898507166663316,4.77967389032285,0.022633304440890428,1.8,0.0,-0.00003224950972778481,-48.95330384478349,-0.0033306920085264223,-93.9643993051863
 1.6080141761879403,3.909291590454734,4.77967814669138,0.022613349109259183,1.8,0.0,-0.00004259326596192191,-49.51627716830472,-0.004406486810991262,-93.83221879993368
 1.6140063626479113,3.9200775252445785,4.779682398685618,0.02258694461865432,1.8,0.0,-0.000052989952981455044,-50.07853731930672,-0.005478598592927574,-93.6705694333903
 1.6200003284632496,3.930866662876271,4.779686645758777,0.02255410608597235,1.8,0.0,-0.00006339907504959693,-50.63999551039373,-0.006545514189340437,-93.47957456611316
 1.6259970135467763,3.941660695193232,4.7796908873640715,0.02251485469866912,1.8,0.0,-0.00007379879489479171,-51.20056308080876,-0.00760574639867819,-93.2593872875764
 1.6319973578113145,3.9524613140388825,4.779695122954713,0.02246921760188828,1.8,0.0,-0.00008391266653014235,-51.76015151043412,-0.008657814213932727,-93.01019010557971
 1.6380023011696894,3.963270211256644,4.7796993519839175,0.02241722791792628,1.8,0.0,-0.00009404921601913355,-52.318672433769805,-0.00970027099396568,-92.7321945672583
 1.6440127835347262,3.9740890786899357,4.779703573904897,0.02235892461018097,1.8,0.0,-0.00010418189676904318,-52.87603765388748,-0.010731693085227643,-92.42564081311046
 1.6500297448192542,3.98491960818218,4.779707788170865,0.02229435242836972,1.8,0.0,-0.0001140045704471157,-53.432159156357656,-0.011750684192637705,-92.09079706624135
 1.656054124936104,3.995763491576797,4.779711994235035,0.02222356184016021,1.8,0.0,-0.00012374871506246963,-53.98694912314837,-0.01275589274799328,-91.72795905842496
 1.6620868637981088,4.006622420717209,4.779716191550621,0.022146608870259828,1.8,0.0,-0.00013341134314866774,-54.54031994649251,-0.013746004835358335,-91.33744939574173
 1.6681289013181035,4.0174980874468345,4.779720379570836,0.022063554993294564,1.8,0.0,-0.0001428380262970194,-55.092184242722205,-0.014719744109131136,-90.91961686608896
 1.674181177408927,4.028392183609095,4.779724557748894,0.02197446703795983,1.8,0.0,-0.00015212478288738836,-55.642454866067666,-0.015675889216618548,-90.47483569160508
 1.680244631983421,4.039306401047412,4.779728725538008,0.021879416995780065,1.8,0.0,-0.0001612105865417985,-56.19104492241852,-0.016613264632712028,-90.0035047288669
 1.6863202049544312,4.0502424316052075,4.779732882391392,0.021778481894217317,1.8,0.0,-0.0001701718709072481,-56.73786778304542,-0.01753075292766643,-89.50604662018887
 1.6924088362348049,4.061201967125901,4.779737027762258,0.021671743603573428,1.8,0.0,-0.00017889106971018007,-57.28283709827968,-0.018427285204228056,-88.98290689921929
 1.6985114657373939,4.072186699452913,4.7797411611038205,0.021559288709233484,1.8,0.0,-0.0001873856887447471,-57.825866811148984,-0.019301856612915152,-88.43455305458599
 1.7046290333750536,4.0831983204296645,4.779745281869295,0.021441208295871567,1.8,0.0,-0.00019566905933111276,-58.36687117096662,-0.020153529849219042,-87.86147355509726
 1.7107624790606433,4.094238521899577,4.779749389511891,0.02131759771516847,1.8,0.0,-0.00020375140962984787,-58.905764746872684,-0.020981409970749685,-87.26417684019235
 1.7169127427070265,4.10530899570607,4.779753483484825,0.021188556512175504,1.8,0.0,-0.0002115443615415305,-59.44246244132448,-0.021784690362132503,-86.64319027961568
 1.723080764227071,4.116411433692567,4.779757563241309,0.021054188073214367,1.8,0.0,-0.00021906650738217224,-59.97687950353445,-0.02256261123346294,-85.99905910605042
 1.7292674835336481,4.127547527702486,4.779761628234557,0.020914599530689505,1.8,0.0,-0.00022642142403279657,-60.508931542853325,-0.023314492747276736,-85.33234532466484
 1.7354738405396348,4.138718969579251,4.779765677917783,0.02076990146528642,1.8,0.0,-0.00023348392442570896,-61.038534542096336,-0.02403971047022725,-84.64362660357611
 1.7417007751579108,4.149927451166279,4.7797697117441995,0.02062020775994603,1.8,0.0,-0.00024027018134658025,-61.56560487081057,-0.024737718656887623,-83.93349514891464
 1.7479492273013613,4.161174664306993,4.779773729167021,0.020465635308780327,1.8,0.0,-0.00024683321285913224,-62.090059298481094,-0.025408030543981875,-83.20255656866729
 1.7542201368828771,4.172462300844814,4.77977772963946,0.020306303846594622,1.8,0.0,-0.00025306684264693203,-62.61181500767417,-0.026050234246984397,-82.45142872887074
 1.7605144438153535,4.183792052623164,4.77978171261473,0.020142335676581195,1.8,0.0,-0.0002590259184262371,-63.13078960711488,-0.026663975753413865,-81.68074060607938
 1.7668330880116887,4.195165611485461,4.779785677546045,0.019973855500935663,1.8,0.0,-0.0002647581318655211,-63.64690114469784,-0.027248980423673404,-80.89113113956004
 1.7731770093847887,4.206584669275128,4.779789623886619,0.019800990111630737,1.8,0.0,-0.00027016806532358616,-64.16006812042833,-0.027805027127222805,-80.08324808713535
 1.7795471478475624,4.218050917835585,4.779793551089663,0.01962386823886915,1.8,0.0,-0.0002753051753620108,-64.67020949929204,-0.028331964207323083,-79.25774688769334
 1.7859444433129246,4.229566049010253,4.779797458608394,0.019442620292720838,1.8,0.0,-0.0002801809559884235,-65.1772447240515,-0.028829707204475287,-78.41528953398931
 1.7923698356937956,4.241131754642553,4.779801345896023,0.019257378111706462,1.8,0.0,-0.0002847119240441603,-65.681093727967,-0.029298222845704436,-77.55654345877551
 1.7988242649031,4.252749726575906,4.7798052124057655,0.019068274806390433,1.8,0.0,-0.0002890371443227711,-66.18167694744001,-0.029737551295966398,-76.68218043720933
 1.805308670853768,4.264421656653732,4.779809057590833,0.01887544445180858,1.8,0.0,-0.00029298495615306676,-66.67891533457724,-0.030147776279038245,-75.7928755084878
 1.8118239934587355,4.276149236719453,4.779812880904439,0.018679021963528258,1.8,0.0,-0.0002967477519577659,-67.17273036967318,-0.030529046100524284,-74.88930591934108
