# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 9.352719772715458,2.894573628681197,4.590168972403864,11.409748451478055,1.8,0.0,0.11460124837366516,0.0,11.811732382736249,0.0
 9.361795732823284,2.910581427923896,4.59343072829492,11.51695126338807,1.8,0.0,0.11359240846732958,0.0,11.707808297362053,0.0
 9.37088294262431,2.9266029770851043,4.59672628288419,11.623342573696391,1.8,0.0,0.11259324920324207,0.0,11.604881201459953,0.0
 9.379981329996744,2.942638125474122,4.600055446614875,11.728928278278351,1.8,0.0,0.11160366053249969,0.0,11.502939753195548,0.0
 9.389090822228422,2.9586867224002473,4.603418029930169,11.83371421860154,1.8,0.0,0.11062353344439996,0.0,11.401972713080834,0.0
 9.398211346023908,2.9747486171727804,4.606813843273272,11.93770618204669,1.8,0.0,0.10965275947222868,0.0,11.301968927212704,0.0
 9.407342827511508,2.9908236591010193,4.610242697087381,12.040909902078965,1.8,0.0,0.10869123156081398,0.0,11.202917341537393,0.0
 9.416485192250184,3.0069116974942642,4.613704401815692,12.143331058552535,1.8,0.0,0.1077388431145216,0.0,11.104806995306491,0.0
 9.425638365236388,3.0230125816618134,4.617198767901404,12.244975277958984,1.8,0.0,0.10679548869700971,0.0,11.007627020557933,0.0
 9.434802270910811,3.0391261609129665,4.620725605787714,12.345848133674606,1.8,0.0,0.10586106381985794,0.0,10.911366645162554,0.0
 9.443976833165042,3.055252284557022,4.6242847259178195,12.445955146239385,1.8,0.0,0.10493546472411025,0.0,10.816015193281732,0.0
 9.453161975348145,3.0713908019032794,4.627875938734918,12.545301783644277,1.8,0.0,0.10401858886182636,0.0,10.721562081427585,0.0
 9.462357620273151,3.0875415622610376,4.631499054682207,12.643893461586499,1.8,0.0,0.10311033420773383,0.0,10.62799682128335,0.0
 9.471563690223475,3.103704414939596,4.635153884202883,12.741735543755045,1.8,0.0,0.10221059997816655,0.0,10.535309021578785,0.0
 9.480780106959235,3.119879209248253,4.638840237740145,12.83883334213795,1.8,0.0,0.1013192861751793,0.0,10.443488381811658,0.0
 9.49000679172352,3.1360657944963086,4.642557925737189,12.935192117276396,1.8,0.0,0.10043629377801921,0.0,10.352524698897911,0.0
 9.499243665248544,3.1522640199930616,4.6463067586372135,13.030817078584791,1.8,0.0,0.0995615246379052,0.0,10.262407862495179,0.0
 9.508490647761747,3.1684737350478107,4.650086546883417,13.125713384632638,1.8,0.0,0.09869488143002043,0.0,10.173127854523795,0.0
